itemCollection_Mechs_uncommon,,,
mechdef_firestarter_FS9-H,Mech,1,10
mechdef_panther_PNT-9R,Mech,1,10
mechdef_grasshopper_GHR-5H,Mech,1,6
mechdef_orion_ON1-K,Mech,1,3
mechdef_orion_ON1-V,Mech,1,3
mechdef_awesome_AWS-8Q,Mech,1,1
mechdef_awesome_AWS-8T,Mech,1,1
mechdef_battlemaster_BLR-1G,Mech,1,2
mechdef_atlas_AS7-D,Mech,1,1
mechdef_urbanmech_UM-R60,Mech,1,10
mechdef_urbanmech_UM-R60L,Mech,1,8
mechdef_stalker_STK-3H,Mech,1,2
mechdef_stalker_STK-4N,Mech,1,2
mechdef_stalker_STK-4P,Mech,1,2
mechdef_awesome_AWS-8R,Mech,1,2
mechdef_awesome_AWS-8V,Mech,1,2
mechdef_battlemaster_BLR-1D,Mech,1,2
mechdef_battlemaster_BLR-1S,Mech,1,2
mechdef_centurion_CN9-AH,Mech,1,2
mechdef_enforcer_ENF-3R,Mech,1,4
mechdef_firestarter_FS9-A,Mech,1,6
mechdef_firestarter_FS9-K,Mech,1,6
mechdef_firestarter_FS9-M,Mech,1,6
mechdef_hunchback_HBK-4H,Mech,1,4
mechdef_hunchback_HBK-4J,Mech,1,4
mechdef_hunchback_HBK-4N,Mech,1,4
mechdef_hunchback_HBK-4SP,Mech,1,4
mechdef_orion_ON1-VA,Mech,1,2
mechdef_quickdraw_QKD-4H,Mech,1,2
mechdef_trebuchet_TBT-5J,Mech,1,2
mechdef_trebuchet_TBT-5S,Mech,1,2
mechdef_trebuchet_TBT-7K,Mech,1,2
mechdef_urbanmech_UM-R60C,Mech,1,4
mechdef_urbanmech_UM-R60X,Mech,1,4
mechdef_victor_VTR-9A,Mech,1,2
mechdef_victor_VTR-9A1,Mech,1,2
