itemCollection_rareAmmo,,,
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,1,6
Ammo_AmmunitionBox_Generic_GAUSS_Half_Ton,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_GAUSS_Light,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_GAUSS_Heavy,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_GAUSS_Overpenetration,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_Streak_SRM,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_SRM_Inferno,AmmunitionBox,2,8
Ammo_AmmunitionBox_Generic_SRM_Artemis,AmmunitionBox,1,5
Ammo_AmmunitionBox_Generic_LRM_Artemis,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_LBX10Cluster,AmmunitionBox,1,6
Ammo_AmmunitionBox_Generic_LBX10,AmmunitionBox,1,6
Ammo_AmmunitionBox_Generic_AC2_Containment,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC2_Heavy,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC2_Light,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC2_Overpower,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC2_Precision,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC2_Tracer,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC5_Containment,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC5_Heavy,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC5_Light,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC5_Overpower,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC5_Precision,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC5_Tracer,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC10_Containment,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC10_Heavy,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC10_Light,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC10_Overpower,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC10_Precision,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC10_Tracer,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC20_Containment,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC20_Heavy,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC20_Light,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC20_Overpower,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC20_Precision,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_AC20_Tracer,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_LRM_Containment,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_MG_Containment,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_SRM_Containment,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_MG_Incendiary,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_MG_Light,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_MG_Overpressure,AmmunitionBox,1,8
Ammo_AmmunitionBox_Generic_NARC,AmmunitionBox,1,4
FuelTank_Extended,AmmunitionBox,1,4
Ammo_AmmunitionBox_Generic_LongTom,AmmunitionBox,1,3
Ammo_AmmunitionBox_Generic_LongTomCluster,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_Sniper,AmmunitionBox,1,3
Ammo_AmmunitionBox_Generic_SniperCluster,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_Thumper,AmmunitionBox,1,3
Ammo_AmmunitionBox_Generic_ThumperCluster,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AMS,AmmunitionBox,1,2
Ammo_AmmunitionBox_Generic_AMS_Half,AmmunitionBox,1,1
