itemCollection_Weapons_Marik_common,,,
itemCollection_Weapons_Imperator_common,Reference,1,1
itemCollection_Weapons_Kali_Yama_common,Reference,1,1
itemCollection_Weapons_Flamers_common,Reference,1,1
itemCollection_Weapons_Magna_common,Reference,1,1
itemCollection_Weapons_Delta_common,Reference,1,1
itemCollection_Weapons_Zeus_common,Reference,1,1
itemCollection_Weapons_Holly_common,Reference,1,1
itemCollection_Weapons_Irian_common,Reference,1,1
itemCollection_Weapons_Armstrong_common,Reference,1,1
itemCollection_Weapons_Omicron_common,Reference,1,1
itemCollection_Weapons_Doombud_common,Reference,1,1
itemCollection_Weapons_Harpoon_common,Reference,1,1
itemCollection_Weapons_Tronel_common,Reference,1,1
itemCollection_Weapons_Aberdovey_common,Reference,1,1
itemCollection_Weapons_Gatling_common,Reference,1,1
itemCollection_Weapons_Grizzly_common,Reference,1,1
