Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_GAUSS_Half_Ton,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_Streak_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SRM_Inferno,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SRM_Artemis,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LRM_Artemis,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LBX10Cluster,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LBX10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_NARC,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_ArrowIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LongTom,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LongTomCluster,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_Sniper,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SniperCluster,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_Thumper,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_ThumperCluster,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_AMS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_AMS_Half,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_GAUSS_double,AmmunitionBox,0,10
