mechdef_archer_ARC-2W,MechPart,1,3
mechdef_archer_ARC-2S,MechPart,1,2
mechdef_archer_ARC-2K,MechPart,1,3
mechdef_champion_CHP-2N,MechPart,1,5
mechdef_flea_FLE-15,MechPart,2,5
mechdef_flea_FLE-4,MechPart,2,3
mechdef_flea_FLE-16,MechPart,2,4
mechdef_marauderII_MAD-4A,MechPart,1,1
mechdef_phoenixhawk_PXH-1GS,MechPart,2,3
mechdef_charger_CGR-N7,MechPart,1,1
mechdef_charger_CGR-PB,MechPart,1,1
mechdef_charger_CGR-SB,MechPart,1,4
mechdef_marauderII_MAD-4A,MechPart,1,1
mechdef_nightstar_NSR-7J,MechPart,1,4
mechdef_annihilator_ANH-1A,MechPart,1,1
mechdef_annihilator_ANH-1E,MechPart,1,1
mechdef_corsair_COR-6R,MechPart,1,6
mechdef_wolfhound_WLF-1,MechPart,2,3
mechdef_wolfhound_WLF-1A,MechPart,2,2
