itemCollection_Weapons_SLDF_rare,,,
Weapon_Gauss_Gauss_1-M7,Weapon,1,10
Weapon_Laser_LargeLaserER_1-Blankenburg25,Weapon,1,10
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12,Weapon,1,10
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,1,10
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,1,10
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,10
Weapon_Gauss_Gauss_2-M9,Weapon,1,2
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,2
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,2
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,1,2
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,1,2
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,4
Weapon_PPC_PPCER_3-Kinslaughter,Weapon,1,2
Weapon_PPC_SnubNosePPC_1-Johnston,Weapon,1,4
Weapon_PPC_SnubNosePPC_2-Magna,Weapon,1,2
Weapon_Autocannon_LB10-X_AC_0-STOCK,Weapon,1,8
Weapon_Autocannon_LB10-X_AC_1-Quickscell,Weapon,1,6
Weapon_Autocannon_LB10-X_AC_2-Quickscell,Weapon,1,4
Weapon_Autocannon_LB10-X_AC_2-LubalinBallistics,Weapon,1,4
Weapon_Autocannon_LB10-X_AC_3-LubalinBallistics,Weapon,1,2
Weapon_Autocannon_UAC5_0-Kawabata,Weapon,1,8
Weapon_Autocannon_UAC5_1-Kawabata,Weapon,1,6
Weapon_Autocannon_UAC5_2-Kawabata,Weapon,1,4
Weapon_Autocannon_UAC5_3-Kawabata,Weapon,1,2
Weapon_LRM_LRM5_ArtemisIV_0-STOCK,Weapon,2,8
Weapon_LRM_LRM10_ArtemisIV_0-STOCK,Weapon,1,7
Weapon_LRM_LRM15_ArtemisIV_0-STOCK,Weapon,1,6
Weapon_LRM_LRM20_ArtemisIV_0-STOCK,Weapon,1,5
Weapon_SRM_SRM2_ArtemisIV_0-STOCK,Weapon,2,8
Weapon_SRM_SRM4_ArtemisIV_0-STOCK,Weapon,1,6
Weapon_SRM_SRM6_ArtemisIV_0-STOCK,Weapon,1,4
