itemCollection_MechParts_Steiner_rare,,,
mechdef_victor_VTR-9B,MechPart,1,2
mechdef_victor_VTR-9S,MechPart,1,2
mechdef_highlander_HGN-733,MechPart,1,2
mechdef_highlander_HGN-733P,MechPart,1,2
mechdef_awesome_AWS-8Q,MechPart,1,2
mechdef_awesome_AWS-8T,MechPart,1,2
mechdef_hatchetman_HCT-3F,MechPart,1,2
mechdef_zeus_ZEU-5S,MechPart,1,2
mechdef_awesome_AWS-8R,MechPart,1,1
mechdef_awesome_AWS-8V,MechPart,1,1
mechdef_highlander_HGN-733C,MechPart,1,2
mechdef_victor_VTR-9A,MechPart,1,2
mechdef_victor_VTR-9A1,MechPart,1,2
