itemCollection_Weapons_Davion_common,,,
itemCollection_Weapons_Federated_common,Reference,1,1
itemCollection_Weapons_Mydron_common,Reference,1,1
itemCollection_Weapons_ExoStar_common,Reference,1,1
itemCollection_Weapons_Intek_common,Reference,1,1
itemCollection_Weapons_Telos_common,Reference,1,1
itemCollection_Weapons_Zeus_common,Reference,1,1
itemCollection_Weapons_Tiegart_common,Reference,1,1
itemCollection_Weapons_Holly_common,Reference,1,1
itemCollection_Weapons_Valiant_common,Reference,1,1
itemCollection_Weapons_Defiance_common,Reference,1,1
itemCollection_Weapons_GMWirlwind_common,Reference,1,1
itemCollection_Weapons_GMHurricane_common,Reference,1,1
itemCollection_Weapons_Luxor_common,Reference,1,1
itemCollection_Weapons_Harpoon_common,Reference,1,1
itemCollection_Weapons_Tronel_common,Reference,1,1
itemCollection_Weapons_Aberdovey_common,Reference,1,1
itemCollection_Weapons_Gatling_common,Reference,1,1
itemCollection_Weapons_Grizzly_common,Reference,1,1
