itemCollection_MechParts_uncommon,,,
mechdef_firestarter_FS9-H,MechPart,1,10
mechdef_panther_PNT-9R,MechPart,1,10
mechdef_grasshopper_GHR-5H,MechPart,1,6
mechdef_orion_ON1-K,MechPart,1,3
mechdef_orion_ON1-V,MechPart,1,3
mechdef_awesome_AWS-8Q,MechPart,1,2
mechdef_awesome_AWS-8T,MechPart,1,2
mechdef_battlemaster_BLR-1G,MechPart,1,4
mechdef_atlas_AS7-D,MechPart,1,4
mechdef_urbanmech_UM-R60,MechPart,1,10
mechdef_urbanmech_UM-R60L,MechPart,1,8
mechdef_stalker_STK-3H,MechPart,1,2
mechdef_stalker_STK-4N,MechPart,1,2
mechdef_stalker_STK-4P,MechPart,1,2
mechdef_awesome_AWS-8R,MechPart,1,2
mechdef_awesome_AWS-8V,MechPart,1,2
mechdef_battlemaster_BLR-1D,MechPart,1,2
mechdef_battlemaster_BLR-1S,MechPart,1,2
mechdef_centurion_CN9-AH,MechPart,1,2
mechdef_enforcer_ENF-3R,MechPart,1,4
mechdef_firestarter_FS9-A,MechPart,1,6
mechdef_firestarter_FS9-K,MechPart,1,6
mechdef_firestarter_FS9-M,MechPart,1,6
mechdef_hunchback_HBK-4H,MechPart,1,4
mechdef_hunchback_HBK-4J,MechPart,1,4
mechdef_hunchback_HBK-4N,MechPart,1,4
mechdef_hunchback_HBK-4SP,MechPart,1,4
mechdef_orion_ON1-VA,MechPart,1,2
mechdef_quickdraw_QKD-4H,MechPart,1,2
mechdef_trebuchet_TBT-5J,MechPart,1,2
mechdef_trebuchet_TBT-5S,MechPart,1,2
mechdef_trebuchet_TBT-7K,MechPart,1,2
mechdef_urbanmech_UM-R60C,MechPart,1,4
mechdef_urbanmech_UM-R60X,MechPart,1,4
mechdef_victor_VTR-9A,MechPart,1,2
mechdef_victor_VTR-9A1,MechPart,1,2
