itemCollection_Smuggler,,,
itemCollection_MechParts_uncommon,Reference,1,4
itemCollection_Mechs_uncommon,Reference,1,3
itemCollection_MechParts_rare,Reference,1,3
itemCollection_Mechs_rare,Reference,1,2
itemCollection_Upgrades_rare,Reference,1,3
itemCollection_Weapons_Steiner_uncommon,Reference,1,3
itemCollection_Weapons_Steiner_rare,Reference,1,2
itemCollection_Weapons_Kurita_uncommon,Reference,1,3
itemCollection_Weapons_Kurita_rare,Reference,1,2
itemCollection_Weapons_Davion_uncommon,Reference,1,3
itemCollection_Weapons_Davion_rare,Reference,1,2
itemCollection_Weapons_Liao_uncommon,Reference,1,3
itemCollection_Weapons_Liao_rare,Reference,1,2
itemCollection_Weapons_Marik_uncommon,Reference,1,3
itemCollection_Weapons_Marik_rare,Reference,1,2
itemCollection_Weapons_Magistracy_uncommon,Reference,1,3
itemCollection_Weapons_Magistracy_rare,Reference,1,2
itemCollection_Weapons_Taurian_uncommon,Reference,1,3
itemCollection_Weapons_Taurian_rare,Reference,1,2
itemCollection_LosTech,Reference,3,6
itemCollection_rareAmmo,Reference,2,10
