itemCollection_Mechs_common,,,
mechdef_locust_LCT-1M,Mech,1,3
mechdef_locust_LCT-1S,Mech,1,3
mechdef_locust_LCT-1V,Mech,1,3
mechdef_griffin_GRF-1N,Mech,1,4
mechdef_griffin_GRF-1S,Mech,1,4
mechdef_wolverine_WVR-6K,Mech,1,4
mechdef_wolverine_WVR-6R,Mech,1,4
mechdef_dragon_DRG-1N,Mech,1,6
mechdef_quickdraw_QKD-4G,Mech,1,3
mechdef_quickdraw_QKD-5A,Mech,1,3
mechdef_banshee_BNC-3E,Mech,1,2
mechdef_banshee_BNC-3M,Mech,1,2
mechdef_blackjack_BJ-1DB,Mech,1,3
mechdef_blackjack_BJ-1DC,Mech,1,3
mechdef_blackjack_BJ-1X,Mech,1,2
mechdef_commando_COM-1C,Mech,1,3
mechdef_commando_COM-1D,Mech,1,3
mechdef_commando_COM-2D-BI,Mech,1,3
mechdef_commando_COM-3A,Mech,1,3
mechdef_commando_COM-J,Mech,1,3
mechdef_jenner_JR7-A,Mech,1,2
mechdef_jenner_JR7-F,Mech,1,2
mechdef_locust_LCT-1E,Mech,1,3
mechdef_locust_LCT-3V,Mech,1,3
mechdef_panther_PNT-8Z,Mech,1,2
mechdef_panther_PNT-9ALAG,Mech,1,2
mechdef_shadowhawk_SHD-2K,Mech,1,4
mechdef_vindicator_VND-1AA,Mech,1,2
mechdef_vindicator_VND-1X,Mech,1,2
